timestamp,joint_angles,cartesian_pose
1744102755.381,21.37,34.75,-16.46,25.62,66.71,-45.42,186.26,102.76,180.64,-155.65,-2.13,122.90
1744102755.483,21.35,34.72,-16.55,25.60,66.82,-45.38,186.24,102.67,180.91,-155.65,-2.13,122.90
1744102755.665,21.26,34.61,-16.97,25.49,67.33,-45.21,186.18,102.28,182.21,-155.67,-2.12,122.90
1744102755.790,21.24,34.58,-17.09,25.45,67.48,-45.16,186.16,102.16,182.58,-155.68,-2.12,122.91
1744102755.905,21.17,34.50,-17.39,25.37,67.85,-45.03,186.10,101.87,183.51,-155.69,-2.11,122.91
1744102756.006,21.13,34.46,-17.57,25.32,68.07,-44.96,186.07,101.70,184.06,-155.70,-2.11,122.91
1744102756.179,21.11,34.43,-17.69,25.29,68.21,-44.91,186.04,101.58,184.43,-155.71,-2.11,122.91
1744102756.315,21.01,34.31,-18.14,25.17,68.76,-44.72,185.95,101.14,185.82,-155.74,-2.10,122.92
1744102756.440,20.97,34.26,-18.32,25.12,68.98,-44.64,185.90,100.96,186.37,-155.75,-2.09,122.92
1744102756.577,20.90,34.18,-18.62,25.04,69.35,-44.52,185.83,100.66,187.30,-155.77,-2.08,122.93
1744102756.677,20.87,34.14,-18.80,24.99,69.57,-44.44,185.78,100.47,187.85,-155.79,-2.08,122.93
1744102756.792,20.85,34.11,-18.89,24.97,69.68,-44.40,185.76,100.38,188.13,-155.79,-2.08,122.93
1744102756.917,20.77,34.03,-19.22,24.88,70.08,-44.27,185.66,100.04,189.14,-155.82,-2.07,122.94
1744102757.017,20.73,33.98,-19.40,24.83,70.30,-44.19,185.61,99.86,189.69,-155.83,-2.06,122.95
1744102757.122,20.72,33.96,-19.49,24.81,70.41,-44.15,185.58,99.76,189.97,-155.84,-2.06,122.95
1744102757.245,20.64,33.87,-19.82,24.72,70.81,-44.02,185.48,99.42,190.97,-155.87,-2.05,122.96
1744102757.374,20.61,33.83,-19.97,24.68,71.00,-43.95,185.43,99.26,191.44,-155.88,-2.04,122.96
1744102757.515,20.54,33.75,-20.30,24.59,71.40,-43.82,185.32,98.91,192.44,-155.91,-2.03,122.97
1744102757.615,20.50,33.70,-20.48,24.54,71.62,-43.74,185.25,98.72,192.99,-155.93,-2.03,122.98
1744102757.725,20.48,33.68,-20.57,24.52,71.73,-43.70,185.22,98.62,193.27,-155.94,-2.02,122.98
1744102757.900,20.39,33.57,-20.99,24.40,72.24,-43.53,185.06,98.16,194.54,-155.98,-2.01,122.99
1744102758.126,20.36,33.53,-21.14,24.36,72.42,-43.46,185.00,98.00,195.00,-156.00,-2.00,123.00
1744102758.227,20.36,33.54,-21.10,24.37,72.37,-43.48,185.02,98.04,194.88,-156.00,-2.00,123.00
1744102758.382,20.39,33.57,-20.99,24.40,72.23,-43.53,185.06,98.17,194.52,-155.98,-2.01,122.99
1744102758.486,20.46,33.66,-20.66,24.49,71.83,-43.67,185.19,98.53,193.52,-155.95,-2.02,122.98
1744102758.641,20.49,33.70,-20.51,24.53,71.64,-43.73,185.24,98.69,193.06,-155.93,-2.03,122.98
1744102758.751,20.57,33.78,-20.18,24.62,71.24,-43.87,185.36,99.04,192.05,-155.90,-2.04,122.97
1744102758.852,20.61,33.83,-20.00,24.67,71.02,-43.94,185.42,99.24,191.50,-155.89,-2.04,122.96
1744102758.953,20.63,33.85,-19.91,24.70,70.91,-43.98,185.45,99.33,191.23,-155.88,-2.05,122.96
1744102759.053,20.68,33.92,-19.64,24.77,70.58,-44.09,185.54,99.61,190.40,-155.85,-2.06,122.95
1744102759.171,20.72,33.96,-19.49,24.81,70.40,-44.16,185.58,99.77,189.94,-155.84,-2.06,122.95
1744102759.339,20.79,34.05,-19.16,24.90,70.00,-44.30,185.68,100.11,188.93,-155.81,-2.07,122.94
1744102759.439,20.83,34.10,-18.95,24.95,69.74,-44.38,185.74,100.33,188.29,-155.80,-2.08,122.94
1744102759.553,20.86,34.13,-18.83,24.99,69.59,-44.43,185.77,100.45,187.92,-155.79,-2.08,122.93
1744102759.654,20.92,34.20,-18.56,25.06,69.26,-44.55,185.85,100.72,187.09,-155.77,-2.09,122.93
1744102759.754,20.96,34.25,-18.38,25.11,69.04,-44.62,185.89,100.91,186.54,-155.76,-2.09,122.92
1744102759.915,20.98,34.28,-18.26,25.14,68.90,-44.67,185.92,101.03,186.16,-155.75,-2.09,122.92
1744102760.024,21.06,34.37,-17.90,25.24,68.46,-44.82,186.00,101.38,185.06,-155.72,-2.10,122.92
1744102760.127,21.11,34.43,-17.69,25.29,68.20,-44.91,186.05,101.59,184.41,-155.71,-2.11,122.91
